0.05000000000000000278    0.00000000000000000000   
0.10000000000000000555    0.00000000000000000000   
0.15000000000000002220    0.00000000000000000000   
0.20000000000000001110    0.00000000000000000000   
0.25000000000000000000    0.00000000000000000000   
0.30000000000000004441    0.00000000000000000000   
0.35000000000000003331    0.00000000000000000000   
0.40000000000000002220    0.00000000000000000000   
0.45000000000000001110    0.00000000000000000000   
0.50000000000000000000    0.00000000000000000000   
0.55000000000000004441    0.00000000000000000000   
0.60000000000000008882    0.00000000000000000000   
0.65000000000000002220    0.00000000000000000000   
0.70000000000000006661    0.00000000000000000000   
0.75000000000000000000    0.00000000000000000000   
0.80000000000000004441    0.00000000000000000000   
0.85000000000000008882    0.00006564614848629336   
0.90000000000000002220    0.02379081619849656229   
0.95000000000000006661    0.54560297557005099645   
1.00000000000000000000    2.04625182564454188849   
1.05000000000000004441    2.96015683099577708859   
1.10000000000000008882    2.73699779062862980084   
1.15000000000000013323    2.12530717062645502224   
1.20000000000000017764    1.57826331681382736605   
1.25000000000000000000    1.18746641683383846733   
1.30000000000000004441    0.93745874856903799177   
1.35000000000000008882    0.75941449287228113274   
1.40000000000000013323    0.65594275368468113463   
1.45000000000000017764    0.59633330874524881349   
1.50000000000000000000    0.57603098169807320783   
1.55000000000000004441    0.57364045604977653703   
1.60000000000000008882    0.60648635014192209258   
1.65000000000000013323    0.66401110388966844145   
1.70000000000000017764    0.73656561388903341037   
1.75000000000000000000    0.85412894807605610481   
1.80000000000000004441    0.96773630507457319982   
1.85000000000000008882    1.07572317658517557781   
1.90000000000000013323    1.16475167069262197650   
1.95000000000000017764    1.21942556274089097812   
2.00000000000000000000    1.27093838249838908538   
2.05000000000000026645    1.28631018375207584192   
2.10000000000000008882    1.26920951562609252150   
2.14999999999999991118    1.20855280927414243664   
2.20000000000000017764    1.12831427647200710496   
2.25000000000000000000    1.04556015846526917379   
2.30000000000000026645    0.96460997046684537892   
2.35000000000000008882    0.89982528609127720998   
2.40000000000000035527    0.85316923392356669442   
2.45000000000000017764    0.82755764661195685417   
2.50000000000000000000    0.82339245894138968218   
2.55000000000000026645    0.83831040779440646471   
2.60000000000000008882    0.86635206863749614214   
2.65000000000000035527    0.90944961642997557139   
2.70000000000000017764    0.96323669236465780941   
2.75000000000000000000    1.00000503500421955572   
2.80000000000000026645    1.04983595003236951371   
2.85000000000000008882    1.08324852597662490972   
2.90000000000000035527    1.10177789082465871218   
2.95000000000000017764    1.10597517706832970674   
3.00000000000000000000    1.10078515424713718751   
3.05000000000000026645    1.08869923229569676160   
3.10000000000000008882    1.06632549562381950814   
3.15000000000000035527    1.03846145340642603827   
3.20000000000000017764    1.00952271859414088873   
3.25000000000000000000    0.98511590022288286761   
3.30000000000000026645    0.95934949876655495338   
3.35000000000000008882    0.94171467984533541173   
3.40000000000000035527    0.93529155826814536212   
3.45000000000000017764    0.92695960399818688735   
3.50000000000000000000    0.93552340736171391011   
3.55000000000000026645    0.94918849426851548134   
3.60000000000000008882    0.96445755240198594027   
3.65000000000000035527    0.98664611055751816338   
3.70000000000000017764    1.00572775516394363748   
3.75000000000000000000    1.02225953997473584245   
3.80000000000000026645    1.03537942187481024625   
3.85000000000000008882    1.03973870687619385222   
3.90000000000000035527    1.04830894145230568704   
3.95000000000000017764    1.04246568153397523027   
4.00000000000000000000    1.03330116579531683385   
4.04999999999999982236    1.02705811087069887044   
4.10000000000000053291    1.01406706068545537924   
4.15000000000000035527    0.98277671366922692009   
